F1,F2,F3,F4,F5,F6,Label
0.190695372,5,4,1,1,0,1
0.017074981,8,2.25,1,1,0,1
0.435505642,4,6.75,1,0,1,0
0.067976891,7,4.428571429,0.571428571,1,0,0
0.120889801,4,5.75,0.25,0,0,0
0.008692835,6,2.833333333,0.666666667,1,1,1
0.067976891,5,5,0.8,1,0,1
0.120889801,5,5.4,0.2,0,0,0
0.093785433,5,2.4,0.8,1,0,1
0.017153673,6,4,1,0,0,1
0.018146558,6,3.5,0.833333333,1,0,1
0.05284044,6,3.666666667,1,1,0,1
0.07910086,8,4,1,1,0,1
0.188696833,6,4,1,1,0,1
0.005726157,3,2.666666667,1,1,0,0
0.479612219,7,4,0.857142857,1,0,0
0.479612219,6,4,1,1,0,0
0.071616907,3,4,0,0,0,0
0.186939036,7,4.428571429,0.857142857,1,0,1
0.454221219,3,6,1,0,0,0
0.022428894,6,3.833333333,1,0,0,0
0.142410835,3,10,1,0,0,0
0.078004515,4,6.75,1,0,0,0
0.424442438,3,6.666666667,1,0,1,0
0.021480813,7,3.571428571,1,0,0,1
0.090979684,5,6.2,1,0,0,0
0.403214447,7,11.71428571,1,0,0,0
0.187295711,7,4.857142857,1,1,0,1
0.189923251,4,7,1,0,0,0
0.472776524,6,4,1,0,0,0
0.005968397,6,6.166666667,0.666666667,0,0,0
0.397706546,3,6,1,0,0,0
0.400162528,8,10.625,1,0,0,0
0.09861851,3,5.666666667,1,0,0,1
0.314040632,5,4,0,0,0,0
0.379575621,3,6,1,0,0,0
0.298302483,3,8.666666667,1,0,0,0
0.050536237,3,3.333333333,0.666666667,1,0,1
